,0,1,2,3,4,5
0,0.8816793893129771,0.8264267539076677,0.8007501404447951,0.7971646673936736,0.7705132018109104,0.7791381646343476
1,0.8816793893129771,0.8128944846502077,0.7951653944020344,0.7814348501371391,0.7719341726975308,0.7918773338620657
2,0.8816793893129771,0.8162486368593214,0.8062027031492672,0.7947523214698763,0.7944218631241524,0.7734377581705808
3,0.8816793893129771,0.8261128184792292,0.7912990317570466,0.7813687584679943,0.7717358976900945,0.7809722084531235
4,0.8816793893129771,0.8134562638379411,0.8160338389346007,0.7840124252337981,0.7858299461352892,0.7527345428108781
5,0.8816793893129771,0.8129770992366396,0.8096064241102379,0.7933148276659705,0.7827897293546128,0.7763127457783946
6,0.8816793893129771,0.8180165890089529,0.7993622153927477,0.808532434486632,0.7805095667691079,0.7838802418955073
7,0.8816793893129771,0.8288390998314644,0.8047486864280732,0.7937939922672732,0.7910842338323236,0.7672912329400872
8,0.8816793893129771,0.8199167244968749,0.8018736988202618,0.7854333961204178,0.7897293546148489,0.7796668979875077
9,0.8816793893129771,0.8174878556557927,0.7851855523611231,0.7922573609596507,0.7863752024057357,0.7841446085720888
