,0,1,2,3,4,5
0,0.8816793893129771,0.7803443375962433,0.6799676150821176,0.6031195267836487,0.5269323551766301,0.4749677803112926
1,0.8816793893129771,0.7422259674168046,0.6665344833283753,0.5823832655893723,0.531046561580913,0.5136974984303231
2,0.8816793893129771,0.7597072139056855,0.6960609365189497,0.6416014011433849,0.6075641915336567,0.4587092297015967
3,0.8816793893129771,0.7920425630349266,0.6618750206536455,0.6130663229899865,0.5074518356961112,0.5019497042397815
4,0.8816793893129771,0.7523379927960057,0.7253230230329446,0.573262615247348,0.530963946994482,0.4476388751197918
5,0.8816793893129771,0.76061597435643,0.6747959419715135,0.5803509467631601,0.5410924952909689,0.4684081821486399
6,0.8816793893129771,0.7578401242523355,0.678265754601631,0.64419549915733,0.5192491986385123,0.4374938039060183
7,0.8816793893129771,0.7613925514688851,0.6718879085291287,0.5780542612603679,0.5563101021116286,0.43451967879448855
8,0.8816793893129771,0.7657050328806031,0.6489540993357773,0.6415187865569534,0.5599947126664683,0.4665080466607189
9,0.8816793893129771,0.7386900631175417,0.6506229139816917,0.6057631935494526,0.5543603978718483,0.4399557185816736
