,0,1,2,3,4,5
0,0.8816793893129771,0.7511648656686819,0.7335844816760838,0.7364429463666107,0.7316017316017314,0.7340966921119597
1,0.8816793893129771,0.749099501007899,0.7396483923201486,0.7364925151184684,0.7318165295264534,0.7363438088628925
2,0.8816793893129771,0.7526023594725877,0.7429694986946902,0.7404249694326043,0.7336836191798025,0.7305112190608369
3,0.8816793893129771,0.7484055384818752,0.7395988235682895,0.7355672317504383,0.7344436733749713,0.7336010045933716
4,0.8816793893129771,0.7497438947820613,0.7452661841974817,0.7296850731965249,0.7264300584911271,0.7170946102243809
5,0.8816793893129771,0.7445887445887449,0.7395162089818578,0.7386900631175444,0.7351045900664221,0.729899871121245
6,0.8816793893129771,0.7509996364958198,0.7428538382736862,0.7433330028749884,0.7348402233898421,0.7277353689567432
7,0.8816793893129771,0.7465384488285259,0.7443574237467375,0.7390700902151285,0.7342784442021071,0.7240342354846174
8,0.8816793893129771,0.744241763325732,0.7425729486798184,0.7354020025775742,0.737764779749512,0.7309408149102808
9,0.8816793893129771,0.7505535177290892,0.7358481213443046,0.7360133505171675,0.7326426753907679,0.72904067942236
