,0,1,2,3,4,5
0,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466
1,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466
2,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466
3,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466
4,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466
5,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466
6,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466
7,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466
8,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466
9,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466,0.038894947291894466
