,0,1,2,3,4,5
gene-expression,0.150148100425825,0.0109517894903836,0.0078453758036213,0.0069351240812646,0.0060148119772712,0.0062876708088353
mixed,0.6570905182837761,0.4938988718829744,0.6116561903269429,0.5762640385854328,0.4062450205947619,0.235458085935006
spatial,0.0207825719365654,0.0207825719365654,0.0207825719365654,0.0207825719365654,0.0207825719365654,0.0207825719365654
