,original,pc = 0,pc = 0.1,pc = 0.2,pc = 0.5,pc = 1,pc = 2
35,0.10494327390599675,0.045853592652620206,0.13803349540788762,0.003309022150189087,0.007901134521880064,0.06638303619665045,0.04213938411669368
36,0.03511615343057806,0.02086709886547812,0.07921393841166936,0.05382225823878984,0.014856834143706105,0.23602106969205836,0.03572393300918422
37,0.027552674230145867,0.011007563479200433,0.041599135602377095,0.28687196110210694,0.0011480280929227445,0.05172879524581307,0.04139654240950837
38,0.051931388438681794,0.0001350621285791464,0.07718800648298217,0.3864127498649379,0.0516612641815235,0.06867909238249595,0.1403970826580227
39,0.06253376553214479,0.022622906537007024,0.08434629929767694,0.23804700162074555,0.24594813614262562,0.00526742301458671,0.2565505132360886
40,0.04754186925985954,0.03883036196650459,0.032752566180443005,0.017828200972447326,0.1836844948676391,0.017423014586709886,0.24891950297136684
41,0.05253916801728795,0.02377093462992977,0.03383306320907618,0.07124527282549974,0.04267963263101027,0.20921123716909779,0.4538087520259319
42,0.044232847109670445,0.04004592112371691,0.07367639113992437,0.178957320367369,0.25992706645056723,0.35973797947055647,0.6352647217720151
43,0.07576985413290113,0.002025931928687196,0.02464883846569422,0.09609670448406267,0.055983252296056184,0.08488654781199352,0.010197190707725554
44,0.03423824959481361,0.023230686115613183,0.04909508373851972,0.05638843868179363,0.27836304700162073,0.12290653700702323,0.00506482982171799
45,0.043287412209616426,0.026539708265802268,0.11203403565640195,0.01094003241491086,0.2905861696380335,0.2326445164775797,0.07664775796866559
46,0.029781199351701784,0.029781199351701784,0.07090761750405186,0.19793354943273905,0.03140194489465154,0.11709886547811993,0.012155591572123177
47,0.024108589951377633,0.024108589951377633,0.07745813074014046,0.4228795245813074,0.0178957320367369,0.3565640194489465,0.2563479200432199
48,0.027755267423014585,0.026066990815775258,0.0025661804430037816,0.30902215018908696,0.002903835764451648,0.10899513776337115,0.19435440302539167
49,0.05004051863857374,0.04146407347379795,0.18462992976769313,0.0005402485143165856,0.019448946515397084,6.75310642895732e-05,0.22447325769854132
50,0.019989195029713667,0.0001350621285791464,0.05881955699621826,0.02464883846569422,0.39451647757968666,0.000675310642895732,0.0034440842787682334
51,0.03180713128038898,0.017017828200972446,0.20022960561858455,0.056185845488924906,0.027687736358725012,0.027687736358725012,0.19881145326850352
52,0.1516747703943814,0.06874662344678552,0.06071042679632631,0.019651539708265803,0.20482171799027551,0.006685575364667747,0.0141139924365208
53,0.03646677471636953,0.03646677471636953,0.15950837385197192,0.37614802809292275,0.05753646677471637,0.440032414910859,0.23581847649918963
54,0.03241491085899514,0.026066990815775258,0.36925985953538626,0.055307941653160456,0.5827255537547271,0.011277687736358726,0.15687466234467856
55,0.07772825499729875,0.011210156672069151,0.019719070772555376,0.13269854132901135,0.000675310642895732,0.3928957320367369,0.04349000540248514
56,0.051931388438681794,0.02019178822258239,0.10582117774176121,6.75310642895732e-05,0.14755537547271744,0.39154511075094545,0.06807131280388978
57,0.1295245813074014,0.03606158833063209,0.027552674230145867,0.1709211237169098,0.06131820637493247,0.06044030253916802,0.46022420313344137
58,0.05888708806050783,0.05726634251755808,0.18942463533225284,0.12857914640734738,0.25216099405726633,0.18456239870340357,0.14728525121555916
59,0.1222312263641275,0.10872501350621286,0.0001350621285791464,0.2544570502431118,0.029646137223122638,0.056793625067531064,0.05145867098865478
60,0.15491626148028093,0.11804430037817396,0.01627498649378714,0.4909508373851972,0.4153160453808752,0.013978930307941654,0.012830902215018909
61,0.03977579686655862,0.03977579686655862,0.22859265262020528,0.06219611021069692,0.0037817396002160996,0.18057806591031875,0.09096434359805511
62,0.04443544030253917,0.005334954078876283,0.031064289573203674,0.1327660723933009,0.02127228525121556,0.030726634251755806,0.19948676391139925
63,0.0451107509454349,0.032212317666126415,0.1975283630470016,0.0011480280929227445,0.37412209616423553,0.41767963263101027,0.7088060507833603
64,0.050513236088600755,0.0451107509454349,0.23649378714208535,0.049635332252836305,0.2801863857374392,0.05017558076715289,0.10474068071312805
65,0.02930848190167477,0.00047271745002701245,0.03437331172339276,0.21380334954078875,0.23068611561318206,0.2079281469475959,0.0015532144786601838
66,0.16977309562398704,0.030456509994597515,0.020664505672609402,0.00864397622906537,0.10960291734197732,0.23284710967044842,0.10926526202052944
67,0.04457050243111831,0.039978390059427334,0.12081307401404646,0.03829011345218801,0.13188816855753646,0.1501890869800108,0.002025931928687196
68,0.1869935170178282,0.0443679092382496,0.06719340896812534,0.3397487844408428,0.08684494867639114,0.13621015667206915,0.12277147487844409
69,0.21454619124797406,0.04180172879524581,0.03254997298757428,0.22089411129119396,0.012898433279308482,0.02383846569421934,0.581172339276067
70,0.17321717990275526,0.04571853052404106,0.03774986493787142,0.238452188006483,0.2981496488384657,0.6622771474878444,0.08110480821177742
71,0.05348460291734198,0.03092922744462453,0.1446515397082658,0.42726904376012964,0.028498109130199893,0.09386817936250676,0.4215964343598055
72,0.02829551593733117,0.013168557536466775,0.1713938411669368,0.1605213398163155,0.660588870880605,0.19361156131820637,0.2595894111291194
73,0.02127228525121556,0.021204754186925984,0.14174770394381417,0.2348730415991356,0.03140194489465154,0.27579686655861696,0.09650189086980011
74,0.0320097244732577,0.0320097244732577,0.15788762830902214,0.08083468395461912,0.3964073473797947,0.0032414910858995136,0.6899648838465694
75,0.02464883846569422,6.75310642895732e-05,0.007563479200432199,0.10879254457050243,0.03032144786601837,0.47514856834143704,0.23696650459211238
76,0.027147487844408427,0.005199891950297137,0.31442463533225284,0.022082658022690438,0.1025796866558617,0.00715829281469476,0.18645326850351163
77,0.011142625607779578,0.011142625607779578,0.020326850351161534,0.024108589951377633,0.04092382495948136,0.19239600216099406,0.330226904376013
78,0.022825499729875742,0.019043760129659644,0.28261750405186387,0.013033495407887629,0.5135737439222042,0.18240140464613722,0.23068611561318206
79,0.04294975688816856,0.026539708265802268,0.20961642355483523,0.3163155051323609,0.02613452188006483,0.04315235008103728,0.03322528363047002
80,0.042747163695299836,0.02782279848730416,0.02782279848730416,0.5633441383036196,0.46252025931928686,0.0534170718530524,0.47872771474878445
81,0.03498109130199892,0.03498109130199892,0.23730415991356024,0.13290113452188007,0.004929767693138844,0.009386817936250675,0.1809157212317666
82,0.02870070232306861,0.007360886007563479,0.006482982171799027,0.0395732036736899,0.20759049162614804,0.26809832522960564,0.05895461912479741
83,0.0337655321447866,0.03059157212317666,0.1875337655321448,0.015464613722312264,0.16018368449486764,0.018098325229605618,0.553484602917342
84,0.06374932468935711,0.020056726094003243,0.35136412749864937,0.0018233387358184765,0.3878984332793085,0.00047271745002701245,0.015464613722312264
85,0.0365343057806591,0.03552133981631551,0.0012830902215018908,0.6051458670988655,0.014384116693679092,0.11777417612101566,0.1118989735278228
86,0.022015126958400865,0.0001350621285791464,0.007023230686115613,0.023568341437061047,0.16416801728795247,0.12270394381415452,0.32448676391139925
87,0.08839816315505132,0.05841437061048082,0.2924770394381416,0.03268503511615343,0.15511885467314965,0.14357104267963264,0.14154511075094545
88,0.03808752025931929,0.013168557536466775,0.12533765532144786,0.11095353862776877,0.005807671528903296,0.16916531604538088,0.3165180983252296
89,0.022893030794165315,0.022893030794165315,0.003646677471636953,0.02674230145867099,0.0009454349000540249,0.20678011885467315,0.008238789843327932
90,0.020529443544030253,0.017760669908157754,0.08319827120475419,0.027890329551593734,0.25486223662884927,0.0030388978930307943,0.20549702863317126
91,0.048892490545651,0.03403565640194489,0.1338465694219341,0.03525121555915721,0.10089141004862237,0.58069962182604,0.022420313344138302
92,0.18240140464613722,0.014586709886547812,0.04841977309562399,0.4874392220421394,0.03322528363047002,0.000337655321447866,0.4445569962182604
93,0.037007023230686116,0.020529443544030253,0.12830902215018908,0.01202052944354403,0.2071853052404106,0.06415451107509454,0.015329551593733117
94,0.10669908157752567,0.09413830361966505,0.036129119394921666,0.08171258779038358,0.06800378173960021,0.08184764991896272,0.4729875742841707
95,0.03565640194489465,0.03565640194489465,0.1060913019989195,0.25438951917882224,0.20921123716909779,0.028835764451647757,0.006415451107509454
96,0.1401269584008644,0.1376283090221502,0.06638303619665045,0.10480821177741761,0.039303079416531606,0.16957050243111832,0.0809022150189087
97,0.18314424635332252,0.04315235008103728,0.10116153430578066,0.005537547271745003,0.045583468395461915,0.5929227444624527,0.07928146947595895
98,0.04430037817396002,0.021947595894111292,0.002903835764451648,0.31989465153970825,0.014181523500810372,0.15343057806591032,0.19874392220421394
99,0.04470556455969746,0.04112641815235008,0.11790923824959482,0.14222042139384117,0.13985683414370612,0.08265802269043761,0.17065099945975148
100,0.08400864397622906,0.050445705024311185,0.2106293895191788,0.00547001620745543,0.24885197190707725,0.5072933549432739,0.21204754186925986
101,0.046191247974068074,0.046191247974068074,0.06570772555375473,0.24709616423554837,0.15917071853052403,0.1589681253376553,0.369462452728255
102,0.03153700702323069,0.029240950837385198,0.01897622906537007,0.07171799027552674,0.10298487304159913,0.7999054565099946,0.05490275526742301
103,0.045650999459751485,0.04544840626688276,0.009386817936250675,0.2903160453808752,0.07367639113992437,0.19725823878984333,0.02971366828741221
104,0.06948946515397082,0.032212317666126415,0.26499189627228525,0.04207185305240411,6.75310642895732e-05,0.6326985413290114,0.2891004862236629
105,0.03639924365207996,0.03639924365207996,0.010602377093462992,0.16713938411669368,0.26492436520799567,0.20833333333333334,0.13438681793625068
106,0.2484467855213398,0.06759859535386278,0.14127498649378714,0.05983252296056186,0.05145867098865478,0.0030388978930307943,0.08860075634792004
107,0.03970826580226904,0.030118854673149648,0.11520799567801189,0.004794705564559697,0.04774446245272825,0.20306591031874663,0.36304700162074555
108,0.03059157212317666,0.028768233387358184,0.3806050783360346,0.012560777957860616,0.00547001620745543,6.75310642895732e-05,0.2585764451647758
109,0.04868989735278228,0.006212857914640735,0.011615343057806591,0.0902215018908698,0.0574689357104268,0.03538627768773636,0.047339276066990815
110,0.21616693679092383,0.008373851971907077,0.25270124257158294,0.11243922204213938,0.6096704484062668,0.07185305240410589,0.039100486223662884
111,0.03565640194489465,0.029240950837385198,0.017017828200972446,0.32138033495407886,0.6125742841707186,0.23595353862776877,0.004051863857374392
112,0.01917882225823879,0.00844138303619665,0.31111561318206377,0.3505537547271745,0.07441923284710968,0.000675310642895732,0.2918017287952458
113,0.03254997298757428,0.02991626148028093,0.10413290113452188,0.011142625607779578,0.010602377093462992,0.044165316045380876,0.003916801728795246
114,0.044773095623987035,0.044773095623987035,0.2824824419232847,0.02843057806591032,0.17382495948136142,0.21089951377633712,0.21184494867639114
115,0.04767693138843868,0.013843868179362506,0.16410048622366288,0.023905996758508914,0.282752566180443,0.5998109130199892,0.10933279308481901
116,0.29605618584548893,0.022622906537007024,0.007631010264721772,0.2215018908698001,0.0733387358184765,0.0778633171258779,0.103322528363047
117,0.046731496488384656,0.010062128579146408,0.2452052944354403,0.28585899513776336,0.3780388978930308,0.015734737979470555,0.032955159373311727
118,0.031942193408968124,0.007023230686115613,0.007293354943273906,6.75310642895732e-05,0.01668017287952458,0.27377093462992974,0.06118314424635332
119,0.07252836304700162,0.06044030253916802,0.06537007023230686,0.020529443544030253,0.053687196110210694,0.07381145326850351,0.03180713128038898
120,0.040991356023770936,0.025594273365748245,0.022825499729875742,0.009386817936250675,0.021407347379794706,0.23021339816315506,0.6389789303079416
121,0.045583468395461915,0.034508373851971905,0.020799567801188548,0.02782279848730416,0.018030794165316045,0.03970826580226904,0.17531064289573203
122,0.10676661264181524,0.030861696380334955,0.19138303619665045,0.07759319286871962,0.10041869259859536,0.4721772015126958,0.07266342517558076
123,0.0574689357104268,0.047339276066990815,0.2562128579146407,0.00715829281469476,0.045650999459751485,0.047879524581307405,0.037007023230686116
124,0.0309967585089141,0.013843868179362506,0.2036736898973528,0.12682333873581847,0.0011480280929227445,0.03693949216639654,0.08150999459751486
125,0.04153160453808752,0.03518368449486764,0.10278227984873041,0.17233927606699082,0.009251755807671529,0.114397622906537,0.0011480280929227445
126,0.25432198811453266,0.2429767693138844,0.12709346299297677,0.13249594813614263,0.10041869259859536,0.10190437601296597,0.08529173419773095
127,0.046528903295515935,0.034440842787682335,0.2487169097784981,0.37513506212857917,0.07212317666126418,0.14431388438681794,0.321515397082658
128,0.025121555915721232,0.025121555915721232,6.75310642895732e-05,0.1358049702863317,0.22872771474878445,0.1184494867639114,0.1612641815235008
129,0.01897622906537007,0.013843868179362506,0.20380875202593193,0.038492706645056725,0.16943544030253918,0.028835764451647757,0.046731496488384656
130,0.03552133981631551,0.03538627768773636,0.15957590491626147,0.24412479740680712,0.08171258779038358,0.06280388978930308,0.08049702863317126
131,0.09265262020529444,0.011547811993517018,0.048892490545651,0.047947055645596974,0.006077795786061589,0.24209886547811993,0.0002025931928687196
132,0.06381685575364668,0.0056050783360345755,0.003916801728795246,0.15032414910858996,0.2192733657482442,0.1582928146947596,0.021407347379794706
133,0.11378984332793085,0.10811723392760669,0.0894786601836845,0.02106969205834684,0.020596974608319826,0.044165316045380876,0.10217450027012426
134,0.08772285251215559,0.04855483522420313,0.19617774176121017,0.3049702863317126,0.04578606158833063,0.38445434900054026,0.023028092922744464
135,0.04666396542409509,0.04666396542409509,0.039100486223662884,0.08157752566180443,0.10102647217720151,0.15099945975148568,0.04970286331712588
136,0.0423419773095624,0.025391680172879523,0.05152620205294436,0.02113722312263641,0.0189086980010805,0.43544030253916804,0.2507428417071853
137,0.05463263101026472,0.031942193408968124,0.02377093462992977,0.0002701242571582928,0.09906807131280389,0.12540518638573744,0.6034575904916262
138,0.03964073473797947,0.014249054565099947,0.07178552133981632,0.2434494867639114,0.1802404105888709,0.8594003241491086,0.09204484062668827
139,0.030051323608860075,0.0017558076715289033,0.2379119394921664,0.09062668827660723,0.13715559157212318,0.10311993517017828,0.10568611561318206
140,0.030659103187466234,0.017423014586709886,0.02890329551593733,0.1050783360345759,0.6274986493787142,0.013776337115072933,0.07117774176121015
141,0.043354943273905995,0.04267963263101027,0.3702728254997299,0.0919773095623987,0.2651269584008644,0.7508103727714749,0.26026472177201515
142,0.08623716909778498,0.08110480821177742,0.23446785521339816,0.5753646677471637,0.41781469475958943,0.16038627768773636,0.3627093462992977
143,0.08380605078336034,0.05605078336034576,0.07246083198271205,0.06374932468935711,0.16369529983792544,0.2290653700702323,0.3747298757428417
144,0.04051863857374392,0.03471096704484063,0.17146137223122637,0.4883846569421934,0.1894921663965424,0.05010804970286332,0.23406266882766072
145,0.0856969205834684,0.08515667206915181,0.17423014586709887,0.23203673689897353,0.2048892490545651,0.002971366828741221,0.05956239870340357
146,0.07225823878984333,0.07151539708265803,0.05098595353862777,0.07671528903295516,0.4382766072393301,0.26809832522960564,0.006618044300378174
147,0.06287142085359265,0.06287142085359265,0.054227444624527284,0.05159373311723393,0.05118854673149649,0.005199891950297137,0.23527822798487305
148,0.05517287952458131,0.05517287952458131,0.06185845488924906,0.0058752025931928685,0.2613452188006483,0.04808211777417612,0.09447595894111291
149,0.02113722312263641,0.021002160994057266,0.38688546731496487,0.06638303619665045,0.34920313344138304,0.09683954619124797,0.018435980551053485
150,0.08846569421934089,0.024513776337115073,0.07070502431118314,0.16842247433819557,0.03369800108049703,6.75310642895732e-05,0.347312263641275
151,0.11507293354943274,0.097784981091302,0.06044030253916802,0.04835224203133441,0.005334954078876283,0.24750135062128578,0.17335224203133442
152,0.05557806591031875,0.037074554294975685,0.09629929767693139,0.031064289573203674,0.08670988654781199,0.06692328471096705,0.0028363047001620746
153,0.05382225823878984,0.051998919502971364,0.1242571582928147,0.017355483522420313,0.5512560777957861,0.0012830902215018908,0.038222582387898434
154,0.08522420313344138,0.08522420313344138,0.23291464073473797,0.17882225823878983,0.03883036196650459,0.2129929767693139,0.14127498649378714
155,0.05436250675310643,0.04639384116693679,0.03829011345218801,0.0037817396002160996,0.07077255537547272,0.05557806591031875,0.20772555375472718
156,0.1744327390599676,0.059629929767693136,0.17429767693138845,0.004119394921663966,0.012965964343598054,0.22069151809832524,0.02802539168017288
157,0.03747974068071313,0.019719070772555376,0.17855213398163156,0.07597244732576985,0.015464613722312264,0.05402485143165856,0.0526742301458671
158,0.04369259859535386,0.04342247433819557,0.10352512155591573,0.08616963803349541,0.44867639113992436,0.10325499729875742,0.12824149108589952
159,0.09596164235548352,0.07705294435440302,0.2442598595353863,0.027552674230145867,0.21555915721231766,0.37310913019989195,0.01202052944354403
160,0.03383306320907618,0.03383306320907618,0.29578606158833065,0.2517558076715289,0.003916801728795246,0.0007428417071853053,0.006820637493246894
161,0.07070502431118314,0.07070502431118314,0.055983252296056184,0.22872771474878445,0.10696920583468396,0.37088060507833603,0.5002025931928687
162,0.06462722852512155,0.06449216639654241,0.6565370070232307,0.009521880064829822,0.09886547811993517,0.03059157212317666,0.13317125877903835
163,0.20131010264721771,0.0947460831982712,0.18071312803889789,0.09521880064829821,0.27208265802269044,0.3231361426256078,0.8440707725553754
164,0.0763776337115073,0.07178552133981632,0.023635872501350623,0.026269584008643976,0.27910588870880604,0.044773095623987035,0.05949486763911399
165,0.070569962182604,0.06044030253916802,0.20043219881145327,6.75310642895732e-05,0.12405456509994597,0.4235548352242031,0.0894786601836845
166,0.08535926526202053,0.04038357644516478,6.75310642895732e-05,0.18334683954619124,0.30382225823878983,0.8006482982171799,0.20401134521880065
167,0.053687196110210694,0.0282279848730416,0.0032414910858995136,0.048757428417071855,0.11277687736358726,0.1816585629389519,0.3326580226904376
168,0.02829551593733117,0.020596974608319826,0.09184224743381955,0.07820097244732577,0.6584278768233387,0.1801728795245813,0.0014856834143706105
169,0.3250945434900054,0.054227444624527284,0.09170718530524041,0.12256888168557536,6.75310642895732e-05,0.2418962722852512,0.034440842787682335
170,0.05733387358184765,0.04868989735278228,0.2789708265802269,0.472784981091302,0.050445705024311185,0.06131820637493247,0.055037817396002164
171,0.05328200972447326,0.0018233387358184765,0.14579956780118855,0.043084819016747704,0.0077660723933009185,0.02377093462992977,0.07104267963263101
172,0.282279848730416,0.05780659103187466,0.012830902215018909,0.0771204754186926,0.0733387358184765,0.055307941653160456,0.2938951917882226
173,0.14870340356564019,0.07590491626148028,0.023028092922744464,0.19421934089681253,0.17585089141004862,0.04443544030253917,0.06942193408968125
174,0.08353592652620205,0.07036736898973528,0.0002025931928687196,0.018435980551053485,0.11831442463533225,0.11480280929227445,0.2939627228525122
175,0.2620880605078336,0.0016207455429497568,0.13769584008643976,0.11554565099945975,0.493044300378174,0.0007428417071853053,0.3301593733117234
176,0.1456645056726094,0.0032414910858995136,0.5187736358725014,0.13101026472177202,0.15714478660183684,0.03795245813074014,0.06347920043219882
177,0.1491761210156672,0.14303079416531606,0.022420313344138302,0.008103727714748784,0.07853862776877364,0.46083198271204756,0.12763371150729336
178,0.06840896812533766,0.06516747703943813,0.05611831442463533,0.05247163695299838,0.002633711507293355,0.10264721772015127,0.0002025931928687196
179,0.11527552674230146,0.06901674770394381,0.11507293354943274,0.051323608860075635,0.06449216639654241,0.03268503511615343,0.009792004321988115
180,0.1330361966504592,0.039032955159373314,0.2354132901134522,0.11351971907077256,0.6266882766072394,0.01728795245813074,0.21745002701242572
181,0.07327120475418693,0.012088060507833603,0.19881145326850352,0.13756077795786062,0.01985413290113452,0.0904916261480281,0.11649108589951378
182,0.1625472717450027,0.04146407347379795,0.03687196110210697,0.17598595353862778,0.02762020529443544,0.04625877903835764,0.04173419773095624
183,0.16443814154511074,0.02113722312263641,0.029240950837385198,0.43611561318206377,0.16085899513776336,0.11831442463533225,0.10372771474878444
184,0.07239330091842247,0.04200432198811453,0.07002971366828742,0.19158562938951917,0.22636412749864937,0.051931388438681794,0.21474878444084278
185,0.13951917882225823,0.06226364127498649,0.14181523500810372,0.07651269584008644,0.07435170178282009,0.1126418152350081,0.24642085359265262
186,0.1370880605078336,0.13492706645056726,0.10420043219881145,0.10095894111291194,0.010669908157752567,0.1898298217179903,0.10278227984873041
187,0.25668557536466774,0.1685575364667747,0.04173419773095624,0.10933279308481901,0.23953268503511616,0.15964343598055106,0.08265802269043761
188,0.3063209076175041,0.0061453268503511614,0.00864397622906537,0.21738249594813613,0.19941923284710966,0.06867909238249595,0.12513506212857914
189,0.173892490545651,0.004862236628849271,0.047069151809832524,0.02930848190167477,0.10021609940572664,0.06597784981091302,0.07300108049702864
190,0.20468665586169638,0.08684494867639114,0.19584008643976228,0.0189086980010805,0.015059427336574824,0.14134251755807672,0.2187331172339276
191,0.20043219881145327,0.04092382495948136,0.18787142085359265,0.1837520259319287,0.04841977309562399,0.0440977849810913,0.05665856293895192
192,0.20117504051863858,0.0056050783360345755,0.046461372231226365,0.15876553214478661,0.018503511615343058,0.048217179902755265,0.21360075634792006
193,0.20266072393300918,0.17706645056726095,0.051391139924365205,0.018368449486763912,0.06030524041058887,0.02377093462992977,0.04126148028092923
194,0.12520259319286872,0.05382225823878984,0.051931388438681794,0.3173284710967045,0.0058752025931928685,0.06793625067531064,0.062466234467855215
195,0.3510264721772015,0.15565910318746623,0.11534305780659103,0.23784440842787682,0.09751485683414371,0.04828471096704484,0.0282279848730416
196,0.15876553214478661,0.031334413830361965,0.00047271745002701245,0.1264856834143706,0.45421393841166935,0.002903835764451648,0.0357914640734738
197,0.09542139384116693,0.07374392220421394,0.3144921663965424,0.2893706104808212,0.29956780118854676,0.04207185305240411,0.23730415991356024
198,0.06840896812533766,0.0032414910858995136,0.0012155591572123178,0.18429227444624527,0.08941112911939492,0.1839546191247974,0.7664100486223663
199,0.10095894111291194,0.01222312263641275,0.01985413290113452,0.18287412209616424,0.12810642895732036,0.25425445705024313,0.5685440302539168
200,0.12770124257158294,0.055915721231766614,0.012088060507833603,0.17173149648838465,0.24365207995678012,0.08826310102647218,0.18435980551053485
201,0.25357914640734736,0.13614262560777957,0.08488654781199352,0.00547001620745543,0.04598865478119935,0.14640734737979472,0.027687736358725012
202,0.17416261480280928,0.0987979470556456,0.19563749324689358,0.10946785521339816,0.01073743922204214,0.0010804970286331713,0.3928957320367369
203,0.22825499729875742,0.20536196650459212,0.29200432198811455,0.06368179362506753,0.30361966504592114,0.6992841707185306,0.0017558076715289033
204,0.14046461372231225,0.05740140464613722,0.19064019448946515,0.15262020529443543,0.2888303619665046,0.0468665586169638,0.20846839546191248
205,0.26431658562938953,0.19462452728254998,0.34055915721231766,0.04281469475958941,0.3230686115613182,0.13215829281469477,0.17848460291734197
206,0.14498919502971366,0.11075094543490005,0.3238789843327931,0.07664775796866559,0.05429497568881685,0.06003511615343058,0.0058752025931928685
207,0.19462452728254998,0.07117774176121015,0.000675310642895732,0.0072258238789843325,0.0831307401404646,0.09001890869800108,0.07340626688276607
208,0.1767287952458131,0.13668287412209618,0.20549702863317126,0.025796866558616963,0.09238249594813615,0.15039168017287952,0.19212587790383576
209,0.1582928146947596,0.041058887088060506,0.1872636412749865,0.05557806591031875,0.05253916801728795,0.08481901674770394,6.75310642895732e-05
210,0.16828741220961643,0.015869800108049704,0.12391950297136684,0.03606158833063209,0.016950297136682873,0.009386817936250675,0.24365207995678012
211,0.21258779038357645,0.17051593733117235,0.10122906537007023,0.05841437061048082,0.008779038357644516,0.2190032414910859,0.02572933549432739
212,0.19070772555375473,0.10163425175580768,0.25506482982171796,0.022893030794165315,0.3293490005402485,0.27971366828741223,0.4536061588330632
