,0,1,2,3,4,5
0,0.8365809489315459,0.6481166244114447,0.39693951466859817,0.26137269105396577,0.1835929011227815,0.14717493661716766
1,0.850253531329228,0.6481166244114447,0.39693951466859817,0.26137269105396577,0.1835929011227815,0.14717493661716766
2,0.850253531329228,0.6481166244114447,0.39693951466859817,0.26137269105396577,0.1835929011227815,0.14717493661716766
3,0.850253531329228,0.6481166244114447,0.39693951466859817,0.26137269105396577,0.1835929011227815,0.14717493661716766
4,0.850253531329228,0.6481166244114447,0.39693951466859817,0.26137269105396577,0.1835929011227815,0.14717493661716766
5,0.850253531329228,0.6481166244114447,0.39693951466859817,0.26137269105396577,0.1835929011227815,0.14717493661716766
6,0.850253531329228,0.6481166244114447,0.39693951466859817,0.26137269105396577,0.1835929011227815,0.14717493661716766
7,0.850253531329228,0.6481166244114447,0.39693951466859817,0.26137269105396577,0.1835929011227815,0.14717493661716766
8,0.850253531329228,0.6481166244114447,0.39693951466859817,0.26137269105396577,0.1835929011227815,0.14717493661716766
9,0.850253531329228,0.6481166244114447,0.39693951466859817,0.26137269105396577,0.1835929011227815,0.14717493661716766
