,0,1,2,3,4,5
0,0.8764940239043825,0.8583665338645412,0.8525534226729441,0.8209163346613539,0.7937522636725821,0.7764940239043822
1,0.8764940239043825,0.8557225642883006,0.8335566823614627,0.8162803332126035,0.7931184353495104,0.7818000724375219
2,0.8764940239043825,0.8586381745744291,0.8418869974646862,0.8150488953277794,0.793643607388627,0.7649764578051428
3,0.8764940239043825,0.8537848605577683,0.8545273451647948,0.8208257877580579,0.7897319811662437,0.7894422310756969
4,0.8764940239043825,0.862531691416153,0.850054328141977,0.8342629482071707,0.7951829047446571,0.7844983701557404
5,0.8764940239043825,0.8669322709163341,0.8469214052879386,0.813419051068453,0.796160811300253,0.8006157189424119
6,0.8764940239043825,0.8656827236508506,0.8462151394422304,0.8225642883013397,0.7924121695038024,0.7885367620427376
7,0.8764940239043825,0.864233973198116,0.8485331401666059,0.8239224918507784,0.7806229626946752,0.7465048895327777
8,0.8764940239043825,0.8596522998913431,0.8383556682361455,0.8223831944947478,0.7795001810938064,0.7628214415067002
9,0.8764940239043825,0.8632922854038386,0.8482614994567179,0.8296993842810569,0.8135458167330674,0.7638174574429549
