,0,1,2,3,4,5
0,0.8764940239043825,0.8405106845345882,0.794657732705541,0.7338464324520096,0.6282687432089819,0.5883375588554869
1,0.8764940239043825,0.8373777616805499,0.7858384643245195,0.697048170952553,0.6567004708438967,0.5926657008330312
2,0.8764940239043825,0.8290112278160081,0.7948207171314736,0.6919594349873232,0.6356754798985869,0.5205903658094891
3,0.8764940239043825,0.8377218399130745,0.8033321260412887,0.7354762767113361,0.6509779065555952,0.5952553422672942
4,0.8764940239043825,0.8415248098515027,0.8067004708438967,0.7471206084751895,0.6225823976819987,0.5641615356754797
5,0.8764940239043825,0.8570083303151027,0.7875407461064826,0.7261680550525168,0.6482252806953999,0.5836653386454178
6,0.8764940239043825,0.8346794639623318,0.8188518652662072,0.7441506700470841,0.651521187975371,0.5885367620427377
7,0.8764940239043825,0.8516660630206442,0.7709525534226723,0.6971930459978264,0.6401122781600866,0.5161173487866713
8,0.8764940239043825,0.8410177471930455,0.7957805143064101,0.7213871785584929,0.5835023542194853,0.5947663889894963
9,0.8764940239043825,0.8378848243390071,0.7977182180369425,0.7490220934444037,0.6530423759507421,0.5519014849692138
