,0,1,2,3,4,5
0,0.8764940239043825,0.831383556682361,0.8131474103585653,0.7873415429192321,0.7743390076059397,0.7766570083303149
1,0.8764940239043825,0.8263310394784492,0.8122600507062658,0.787142339731981,0.7847519014849692,0.7779971024990942
2,0.8764940239043825,0.8333031510322344,0.8088554871423395,0.7941506700470842,0.7825787758058672,0.7440601231437884
3,0.8764940239043825,0.8345708076783772,0.810431003259688,0.7933900760593985,0.7743571169865987,0.7637269105396592
4,0.8764940239043825,0.8309670409271999,0.8138717855849326,0.7912350597609559,0.7717493661716763,0.7751177109742844
5,0.8764940239043825,0.8405106845345884,0.8137088011590004,0.7857298080405646,0.7834842448388261,0.7727091633466133
6,0.8764940239043825,0.8408547627671129,0.8119521912350592,0.7911082940963418,0.7772002897500901,0.7792285403839185
7,0.8764940239043825,0.8310575878304955,0.8048352046360008,0.7864904020282503,0.7751901484969211,0.764777254617892
8,0.8764940239043825,0.8333574791742114,0.8090003621876127,0.7932270916334657,0.7759145237232882,0.7681818181818176
9,0.8764940239043825,0.8358927924664973,0.809199565374864,0.7988591090184712,0.7925932633103945,0.7729445852951827
