,0,1,2,3,4,5
0,0.8598484848484849,0.7997096515818977,0.7700073421439053,0.7567247363502867,0.7492991589907886,0.7499499399279129
1,0.8598484848484849,0.7981411026565208,0.7797857428914694,0.7596282205313042,0.7496996395674804,0.7445935122146574
2,0.8598484848484849,0.7997096515818979,0.7740622079829123,0.7539213723134425,0.7621812842077156,0.7427913496195433
3,0.8598484848484849,0.8000767587771987,0.7799359231077285,0.7607796021892933,0.7508843946068612,0.7463789881190763
4,0.8598484848484849,0.7987585102122544,0.7775830997196632,0.7618976104658922,0.7525196902950201,0.7416900280336399
5,0.8598484848484849,0.7971899612868768,0.7759811774128951,0.7560572687224659,0.7509511413696429,0.7480810305700172
6,0.8598484848484849,0.7922507008410089,0.7825223601655318,0.7630656788145772,0.7492157255373112,0.7451608596983043
7,0.8598484848484849,0.7945034040849012,0.7825390468562266,0.7568582298758506,0.7496162061140029,0.7467294086236814
8,0.8598484848484849,0.7876451742090503,0.7766820184221062,0.7627486316913628,0.7525864370578023,0.7470464557468959
9,0.8598484848484849,0.8007775997864098,0.7721098651715391,0.7590942464290474,0.7554398611667329,0.7446769456681346
