,0,1,2,3,4,5
0,0.8661417322834646,0.8360773085182523,0.8085182534001422,0.8008947745168211,0.7960272011453108,0.7577666428060121
1,0.8661417322834646,0.8343235504652818,0.8151037938439509,0.7919112383679306,0.8000715819613452,0.7660343593414456
2,0.8661417322834646,0.8286327845382956,0.8158196134574077,0.7807086614173219,0.7926986399427339,0.7643163922691477
3,0.8661417322834646,0.8338582677165346,0.814674302075876,0.7984967788117389,0.7772727272727267,0.7760558339298492
4,0.8661417322834646,0.8296349319971358,0.8159269863994265,0.7976735862562627,0.7888690050107368,0.7743378668575516
5,0.8661417322834646,0.8266642806012878,0.8205798138868997,0.7884395132426623,0.7777022190408013,0.7784538296349314
6,0.8661417322834646,0.8319613457408723,0.8057265569076587,0.7947029348604147,0.7897637795275584,0.7693629205440222
7,0.8661417322834646,0.8264137437365777,0.8124552612741579,0.7865783822476732,0.7855046528274867,0.7582319255547596
8,0.8661417322834646,0.8331782390837499,0.8037580529706508,0.7991410164638503,0.7811381531853968,0.7686113099498926
9,0.8661417322834646,0.8292054402290613,0.8136363636363629,0.7991052254831776,0.7813171080887612,0.7842519685039366
