,0,1,2,3,4,5
0,0.8661417322834646,0.8035075161059405,0.7824266284896203,0.7635647816750176,0.7624910522548312,0.7310307802433785
1,0.8661417322834646,0.812240515390121,0.7740873299928415,0.7539727988546883,0.7592698639942732,0.7393342877594844
2,0.8661417322834646,0.8074803149606294,0.7838224767358621,0.7549749463135285,0.7609162491052252,0.7421975662133138
3,0.8661417322834646,0.8081961345740867,0.7878668575518962,0.7675733715103793,0.7478525411596274,0.7444166070150321
4,0.8661417322834646,0.7943092340730128,0.7831066571224048,0.7591267000715819,0.7449892627057977,0.7467788117394415
5,0.8661417322834646,0.8012168933428769,0.7857551896921969,0.7566571224051537,0.7535075161059407,0.7444523979957045
6,0.8661417322834646,0.8043307086614169,0.7687544738725838,0.7576234788833209,0.7506442376521117,0.7491052254831778
7,0.8661417322834646,0.8002505368647096,0.7779527559055113,0.7605583392984963,0.7541517537580531,0.7297065139584822
8,0.8661417322834646,0.8045454545454539,0.7770579813886894,0.7650680028632778,0.7559413027916964,0.7403006442376519
9,0.8661417322834646,0.8034001431639219,0.7820687186828914,0.7647458840372223,0.7509305654974945,0.7444881889763776
